"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2010",3.375,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2010",0.032,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2010",41.528,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2010",3.231,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2010",4.227,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2010",4.69,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2010",6.517,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2010",11.776,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2010",0.029,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2010",3.781,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2010",1.185,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2010",5.888,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2010",0.132,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2010",0.079,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2010",20.099,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2010",1.77,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2010",1.7,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2010",2.692,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2010",1.841,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2010",4.799,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2010",0.026,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2010",3.464,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2010",1.122,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2010",2.506,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2010",0.128,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2010",0.051,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2010",21.429,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2010",1.461,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2010",2.526,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2010",1.998,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2010",4.676,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2010",6.976,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2010",0.003,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2010",0.317,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2010",0.063,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2010",3.375,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2010",0.004,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2010",0.028,,,,"S3:20_T2:83"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2021",1709.649,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2021",525.124,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2021",465.199,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2021",470.076,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2021",249.25,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2021",1613.365,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2021",465.812,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2021",455.497,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2021",454.006,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2021",238.05,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2021",96.284,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2021",59.312,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2021",9.702,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2021",16.07,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2021",11.2,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2021",1709.649,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2021",109.888,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2021",340.524,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2021",74.712,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2021",8.586,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2021",145.892,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2021",84.801,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2021",143.896,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2021",82.024,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2021",470.076,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2021",209.728,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2021",39.522,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2021",1613.365,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2021",105.971,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2021",287.437,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2021",72.404,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2021",8.586,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2021",145.416,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2021",84.801,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2021",134.984,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2021",81.71,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2021",454.006,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2021",209.728,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2021",28.322,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2021",96.284,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2021",,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2021",53.087,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2021",2.308,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2021",,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2021",,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2021",0,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2021",8.912,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2021",,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2021",16.07,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2021",0,,,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2021",11.2,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2020",929.811,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2020",305.59,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2020",412.027,"B",,"I11:264","R1:3513"
