"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L1","2025",97.11,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_TOTAL","2025",94.998,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_1","2025",68.102,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_2","2025",85.076,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_3","2025",78.021,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_4","2025",76.933,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_5","2025",92.969,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_6","2025",99.678,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_7","2025",89.836,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_8","2025",87.229,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_9","2025",96.419,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_0","2025",99.886,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_TOTAL","2025",92.709,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_1","2025",69.237,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_2","2025",82.942,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_3","2025",80.619,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_4","2025",85.173,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_5","2025",86.067,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_6","2025",99.409,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_7","2025",89.384,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_8","2025",87.93,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_9","2025",94.841,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_0","2025",99.884,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_TOTAL","2025",97.164,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_1","2025",62.37,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_2","2025",88.561,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_3","2025",69.338,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_4","2025",56.797,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_5","2025",95.81,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_6","2025",99.903,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_7","2025",95.313,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_8","2025",68.469,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_9","2025",97.11,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_0","2025",100,"U",,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_TOTAL","2024",95.276,,,,"R1:3513"
