"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2023",13.532,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2023",13.231,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2023",8.823,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2023",301.295,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2023",3.073,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2023",5.878,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2023",107.423,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2022",813.907,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2022",94.832,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2022",612.221,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2022",106.283,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2022",356.882,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2022",56.57,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2022",283.245,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2022",16.496,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2022",457.024,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2022",38.261,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2022",328.977,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2022",89.786,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2022",813.907,,,,"R1:3513"
