"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2025",90.254,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2025",95.014,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2025",92.709,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2025",99.181,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2025",87.399,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2025",83.105,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2025",67.301,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2025",85.507,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2025",94.513,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2025",97.164,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2025",99.783,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2025",92.679,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2025",61.801,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2025",97.599,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2025",93.851,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2025",95.543,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2024",95.276,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2024",99.621,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2024",91.486,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2024",86.361,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2024",92.114,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2024",93.173,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2024",99.366,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2024",88.404,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2024",85.66,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2024",88.927,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2024",97.287,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2024",99.835,,,,"R1:3513"
